Arquivo,MIME_type,Pasta de Destino
VirusShare_39168b9de8d28c1ee6223f66008f496a,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_e5179a9bacf012f12360d7bb761ade1a,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_4d967454173a1a32990c8dad7d2b1542,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_d89a54a7bdcfba254c464b4a3752ed51,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_557f041d35fa1efcc8cfa12798384b50,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_20d2eb94b9ac7751e7878ce0f23c69dc,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_6a0ac99f878274e86ca07ccd5ae3b7b1,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_231d74bdd357b96319d15cc234738a6b,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_3975aac0acbf2171d10d3e3d7ddeee28,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_1de0efec6ffa08ddc71a73b7a0b01421,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_aa9ea2cdd7a6d432701a1192bc5e94e4,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_9363968dba88cbcc4f4008cb09f75d54,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_2adaee11806eafbb5de554b5b6712cf3,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_0ec3f3c53e5cc18f7bbc0af7788f813a,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_f35fa5b72b5edae271d75aee8dbfa272,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_5ca7e461ac5f0d82a1cd2ae9541b811c,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_3beb1d149b9b0597a31b31642f8d638d,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_04a9131ca0dad7f87d8613bd159816b6,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_f9ed1f349e2cd4ed8c325e53e733faa3,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_7c8e592b8fd4e810b6cf48b32930897e,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_5bb7d6a839927229dab0a0a0cf03da76,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_b83fcc077c018acea017505449ac8ae8,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_cdbf1abdbff3b030e35844bea5ac354c,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_d7377a26ee03eb08b8ffcea3fcfe33c1,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_2f0cdd2eba76b8f56bd2705b1f09a5b2,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_82a6ee646fa96a32ec3c64cc015ad7d2,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
